claim_id,citation_id,support_type
C0001,X0001,supports
C0002,X0001,supports
C0003,X0001,supports
C0004,X0001,supports
C0005,X0001,supports
C0006,X0002,supports
C0007,X0002,supports
C0008,X0003,supports
C0009,X0004,supports
C0010,X0005,supports
C0011,X0005,supports
C0012,X0005,supports
C0013,X0005,supports
C0014,X0005,supports
C0015,X0007,supports
C0016,X0008,supports
C0017,X0009,supports
C0018,X0009,supports
C0019,X0011,supports
C0020,X0012,supports
C0021,X0012,supports
C0022,X0013,supports
C0023,X0013,supports
C0024,X0014,supports
C0025,X0015,supports
C0026,X0010,supports
C0027,X0010,supports
C0028,X0011,supports
C0029,X0016,supports
C0030,X0016,supports
C0031,X0017,supports
C0032,X0017,supports
C0033,X0017,supports
C0034,X0018,supports
C0035,X0018,supports
C0036,X0018,supports
C0037,X0019,supports
C0038,X0020,supports
C0039,X0020,supports
C0040,X0021,supports
C0041,X0022,supports
C0042,X0022,supports
C0043,X0023,supports
C0044,X0023,supports
C0045,X0024,supports
C0046,X0025,supports
C0047,X0025,supports
C0048,X0025,supports
C0049,X0025,supports
C0050,X0026,supports
C0051,X0027,supports
C0052,X0027,supports
C0053,X0027,supports
C0054,X0028,supports
C0055,X0028,supports
C0056,X0029,supports
C0057,X0029,supports
C0058,X0029,supports
C0059,X0029,supports
C0060,X0029,supports
C0061,X0030,supports
C0062,X0030,supports
C0063,X0030,supports
C0064,X0031,supports
C0065,X0031,supports
C0066,X0032,supports
C0067,X0032,supports
C0068,X0032,supports
C0069,X0033,supports
C0070,X0033,supports
C0071,X0034,supports
C0072,X0034,supports
C0073,X0034,supports
C0074,X0034,supports
C0075,X0034,supports
C0076,X0034,supports
C0077,X0034,supports
C0078,X0035,supports
C0079,X0035,supports
C0080,X0036,supports
C0081,X0036,supports
C0082,X0037,supports
C0083,X0038,supports
C0084,X0043,supports
C0085,X0042,supports
C0085,X0043,supports
C0085,X0044,supports
C0085,X0045,supports
C0086,X0040,supports
C0086,X0041,supports
C0086,X0042,supports
C0086,X0043,supports
C0086,X0044,supports
C0086,X0045,supports
C0087,X0047,supports
C0088,X0048,supports
C0089,X0049,supports
C0090,X0049,supports
C0091,X0050,supports
C0092,X0051,supports
C0093,X0052,supports
C0094,X0053,supports
C0095,X0054,supports
C0096,X0054,supports
C0097,X0047,supports
C0098,X0047,supports
C0099,X0047,supports
C0100,X0047,supports
C0101,X0047,supports
C0102,X0047,supports
C0103,X0047,supports
C0104,X0055,supports
C0105,X0056,supports
C0106,X0057,supports
C0107,X0058,supports
C0108,X0059,supports
C0109,X0060,supports
C0110,X0061,supports
C0111,X0062,supports
C0112,X0064,supports
C0113,X0065,supports
C0114,X0066,supports
C0115,X0067,supports
C0116,X0065,supports
C0117,X0069,supports
C0118,X0069,supports
C0119,X0069,supports
C0120,X0069,supports
C0121,X0071,supports
C0122,X0072,supports
C0123,X0072,supports
C0124,X0073,supports
C0125,X0074,supports
C0126,X0075,supports
C0127,X0076,supports
C0128,X0076,supports
C0129,X0077,supports
C0129,X0078,supports
C0130,X0078,supports
C0131,X0076,supports
C0131,X0078,supports
C0132,X0078,supports
C0133,X0076,supports
C0134,X0080,context
C0135,X0078,supports
C0136,X0076,supports
C0136,X0079,supports
C0137,X0079,supports
C0138,X0079,supports
C0139,X0077,supports
C0139,X0079,conflicts
C0140,X0082,supports
C0141,X0083,supports
C0141,X0084,supports
C0142,X0083,supports
C0142,X0084,supports
C0143,X0082,supports
C0143,X0083,supports
C0144,X0082,supports
C0144,X0083,supports
C0145,X0083,supports
C0145,X0084,supports
C0146,X0083,supports
C0146,X0084,supports
C0147,X0082,supports
C0147,X0083,supports
C0148,X0082,supports
C0149,X0083,supports
C0149,X0084,supports
C0150,X0084,supports
C0150,X0085,supports
C0151,X0084,supports
C0151,X0085,supports
C0152,X0087,supports
C0153,X0087,supports
C0154,X0087,supports
C0155,X0087,supports
C0156,X0087,supports
C0157,X0087,supports
C0158,X0087,supports
C0159,X0088,contradicts
C0159,X0089,contradicts
C0160,X0088,supports
C0160,X0089,supports
C0161,X0088,supports
C0161,X0089,supports
C0162,X0088,supports
C0163,X0090,supports
C0163,X0091,supports
C0164,X0090,supports
C0165,X0090,supports
C0166,X0090,supports
C0167,X0090,supports
C0168,X0090,supports
