stable_id,name_en,name_fa,chapter_role,birth,death,birth_place,notes
P_CH4_001,Mirza Abolqasem Khan Naser al-Molk Gharagozloo,میرزا ابوالقاسم خان ناصرالملک قراگوزلو,principal_subject,1272 AH / 1856 CE,1306 SH / 1927 CE,Tehran,"Oxford-educated Qajar statesman, prime minister, foreign minister, and regent"
P_CH4_002,Ahmad Khan Sartip,احمدخان سرتیپ,father,,,,Father of Naser al-Molk
P_CH4_003,Mirza Mahmud Khan Naser al-Molk Gharagozloo,میرزا محمودخان ناصرالملک قراگوزلو,grandfather,,,,Predecessor in title; helped introduce Abolqasem Khan at court
P_CH4_004,Hossein Ali Gharagozloo,حسینعلی قراگوزلو,son,,,,"Son of Naser al-Molk; associated with Othello translation preface; married Iran Khanom, daughter of Teymurtash"
P_CH4_005,Mohsen Gharagozloo,محسن قراگوزلو,son,,,,Son of Naser al-Molk; criticized in later memoir literature for dissipation
P_CH4_006,Unnamed daughter of Naser al-Molk,دختر ناصرالملک,daughter,,,,Chapter states Naser al-Molk had two sons and one daughter
P_CH4_007,Mirza Mehdi Khan Monshi-Bashi,میرزا مهدی خان منشی‌باشی,estate_supervisor,,,,Father-in-law and chief overseer of Naser al-Molk estates
P_CH4_008,Mirza Mohammad Khan Mostowfi,میرزا محمدخان مستوفی,estate_manager,,,,Estate manager
P_CH4_009,Mirza Mahmud Khan,میرزا محمودخان,estate_manager,,,,Son of Mirza Mohammad Khan; estate manager
P_CH4_010,Hossein-Qoli Khan Zia al-Molk Gharagozloo,حسینقلی خان ضیاءالملک قراگوزلو,relative_delegate,,,,Delegated manager of the royal arsenal
P_CH4_011,Mohammad Ali Shah Qajar,محمدعلی شاه قاجار,monarch,,,,Appointed Naser al-Molk prime minister; later ordered his arrest/possible execution
P_CH4_012,Ahmad Shah Qajar,احمدشاه قاجار,monarch,,,,Minor king during Naser al-Molk's regency
P_CH4_013,Azod al-Molk,عضدالملک,regent_predecessor,,,,Predecessor as regent; died 17 Ramadan 1328 AH
P_CH4_014,Yeprem Khan,یپرم خان,police_chief,,,,Closed the Second Majles on Naser al-Molk's order
P_CH4_015,Morgan Shuster,مورگان شوستر,financial_adviser,,,,American financial adviser dismissed after Russian ultimatum
P_CH4_016,Sheikh Mohammad Khiabani,شیخ محمد خیابانی,critic,,,,Criticized closure of Second Majles
P_CH4_017,"Churchill, British legation official",چرچیل، نایب‌رئیس سفارت انگلیس,diplomat,,,,Intervened to save Naser al-Molk from Mohammad Ali Shah
P_CH4_018,Abdolhossein Khan Teymurtash,عبدالحسین خان تیمورتاش,father_in_law_of_son,,,,"Father of Iran Khanom, wife of Hossein Ali Gharagozloo"
P_CH4_019,Iran Khanom Teymurtash,ایران خانم تیمورتاش,daughter_in_law,,,,Married Hossein Ali Gharagozloo; later divorced
